budget,size_eval,hidden_size,epochs,epochs_1batch,learning_rate,total_time,absolute_error
100,10,10,500,30,0.01,9.277919054031372,0.00297914597815
100,10,10,300,10,0.01,9.319881677627563,0.00198609731877
100,10,10,300,10,0.01,9.211029291152954,0.00297914597815
100,10,10,300,10,0.01,9.36165714263916,0.0
100,10,10,300,10,0.01,9.335923433303833,0.00595829195631
100,10,10,300,10,0.01,9.23949146270752,0.000993048659384
100,10,10,300,10,0.01,9.246104001998901,0.000993048659384
100,10,10,300,10,0.01,9.277631998062134,0.00595829195631
100,10,10,300,10,0.01,9.281471014022827,0.000993048659384
100,10,10,300,10,0.01,9.199843406677246,0.000993048659384
100,10,10,300,10,0.01,9.189052820205688,0.00297914597815
100,10,10,300,20,0.01,9.263184309005737,0.000993048659384
100,10,10,300,20,0.01,9.200281143188477,0.00198609731877
100,10,10,300,20,0.01,9.342036008834839,0.00198609731877
100,10,10,300,20,0.01,9.237575054168701,0.000993048659384
100,10,10,300,20,0.01,9.238442420959473,0.000993048659384
100,10,10,300,20,0.01,9.255115985870361,0.0
100,10,10,300,20,0.01,9.323094606399536,0.000993048659384
100,10,10,300,20,0.01,9.288877010345459,0.0
100,10,10,300,20,0.01,9.280306339263916,0.00198609731877
100,10,10,300,20,0.01,9.320886850357056,0.000993048659384
100,10,10,300,30,0.01,9.350574254989624,0.000993048659384
100,10,10,300,30,0.01,9.308563470840454,0.000993048659384
100,10,10,300,30,0.01,9.27853536605835,0.00198609731877
100,10,10,300,30,0.01,9.244996786117554,0.000993048659384
100,10,10,300,30,0.01,9.266395807266235,0.0
100,10,10,300,30,0.01,9.268071174621582,0.00496524329692
100,10,10,300,30,0.01,9.267815828323364,0.00297914597815
100,10,10,300,30,0.01,9.229395866394043,0.000993048659384
100,10,10,300,30,0.01,9.242581844329834,0.00297914597815
100,10,10,300,30,0.01,9.319709062576294,0.00198609731877
100,10,10,300,40,0.01,9.298495769500732,0.000993048659384
100,10,10,300,40,0.01,9.245919466018677,0.00297914597815
100,10,10,300,40,0.01,9.211167097091675,0.00496524329692
100,10,10,300,40,0.01,9.30915379524231,0.0
100,10,10,300,40,0.01,9.385333061218262,0.00297914597815
100,10,10,300,40,0.01,9.306830167770386,0.000993048659384
100,10,10,300,40,0.01,9.40214228630066,0.00198609731877
100,10,10,300,40,0.01,9.295161962509155,0.00198609731877
100,10,10,300,40,0.01,9.59063196182251,0.00297914597815
100,10,10,300,40,0.01,9.334832191467285,0.000993048659384
100,10,10,300,50,0.01,9.402507781982422,0.000993048659384
100,10,10,300,50,0.01,9.29772686958313,0.0
100,10,10,300,50,0.01,9.492984294891357,0.000993048659384
100,10,10,300,50,0.01,9.385329008102417,0.000993048659384
100,10,10,300,50,0.01,9.38686490058899,0.000993048659384
100,10,10,300,50,0.01,9.30064606666565,0.000993048659384
100,10,10,300,50,0.01,9.245896339416504,0.00198609731877
100,10,10,300,50,0.01,9.40431833267212,0.00198609731877
100,10,10,300,50,0.01,9.361603021621704,0.000993048659384
100,10,10,300,50,0.01,9.328780889511108,0.00198609731877
100,10,10,300,60,0.01,9.378893613815308,0.00297914597815
100,10,10,300,60,0.01,9.518622159957886,0.00198609731877
100,10,10,300,60,0.01,9.421727657318115,0.000993048659384
100,10,10,300,60,0.01,9.309845209121704,0.000993048659384
100,10,10,300,60,0.01,9.316781044006348,0.00297914597815
100,10,10,300,60,0.01,9.279665231704712,0.0
100,10,10,300,60,0.01,9.39453935623169,0.00198609731877
100,10,10,300,60,0.01,9.320124387741089,0.000993048659384
100,10,10,300,60,0.01,9.33352518081665,0.000993048659384
100,10,10,300,60,0.01,9.333904266357422,0.00198609731877
100,10,10,300,70,0.01,9.307433366775513,0.00496524329692
100,10,10,300,70,0.01,9.329458951950073,0.0
100,10,10,300,70,0.01,9.365400075912476,0.000993048659384
100,10,10,300,70,0.01,9.414127826690674,0.00297914597815
100,10,10,300,70,0.01,9.427067041397095,0.00198609731877
100,10,10,300,70,0.01,9.398944616317749,0.00496524329692
100,10,10,300,70,0.01,9.4675612449646,0.00496524329692
100,10,10,300,70,0.01,9.405186176300049,0.000993048659384
100,10,10,300,70,0.01,9.33453631401062,0.000993048659384
100,10,10,300,70,0.01,9.437211513519287,0.00198609731877
100,10,10,300,80,0.01,9.445817708969116,0.000993048659384
100,10,10,300,80,0.01,9.413975238800049,0.0
100,10,10,300,80,0.01,9.525532960891724,0.00595829195631
100,10,10,300,80,0.01,9.40011739730835,0.000993048659384
100,10,10,300,80,0.01,9.43516731262207,0.000993048659384
100,10,10,300,80,0.01,9.433404445648193,0.00198609731877
100,10,10,300,80,0.01,9.412222146987915,0.00198609731877
100,10,10,300,80,0.01,9.377630710601807,0.0
100,10,10,300,80,0.01,9.411466598510742,0.000993048659384
