budget,size_eval,hidden_size,epochs,epochs_1batch,learning_rate,total_time,absolute_error
100,10,10,100,30,0.01,0.5044710636138916,58.0
100,10,10,100,30,0.01,0.5111100673675537,231.1999999999971
100,10,10,100,30,0.01,0.505075216293335,131.79999999999563
100,10,10,100,30,0.01,0.5101263523101807,0.0
100,10,10,100,30,0.01,0.5070092678070068,116.19999999999709
100,10,10,200,30,0.01,0.512831449508667,119.59999999999854
100,10,10,200,30,0.01,0.5128631591796875,0.0
100,10,10,200,30,0.01,0.522968053817749,388.79999999999563
100,10,10,200,30,0.01,0.5271439552307129,131.79999999999563
100,10,10,200,30,0.01,0.5166597366333008,0.0
100,10,10,200,30,0.01,0.5124669075012207,169.1999999999971
100,10,10,200,30,0.01,0.5110187530517578,0.0
100,10,10,200,30,0.01,0.5085091590881348,58.0
100,10,10,200,30,0.01,0.5052525997161865,148.0
100,10,10,200,30,0.01,0.5178537368774414,17.0
100,10,10,200,30,0.01,0.5189402103424072,0.0
100,10,10,200,30,0.01,0.5107660293579102,112.19999999999709
100,10,10,200,30,0.01,0.5152103900909424,212.1999999999971
100,10,10,200,30,0.01,0.513331413269043,17.0
100,10,10,200,30,0.01,0.5137045383453369,17.0
100,10,10,200,30,0.01,0.5106766223907471,58.0
100,10,10,200,30,0.01,0.5195376873016357,0.0
100,10,10,200,30,0.01,0.5209259986877441,100.0
100,10,10,200,30,0.01,0.5199618339538574,119.59999999999854
100,10,10,200,30,0.01,0.521918773651123,58.0
100,10,10,300,30,0.01,0.5191042423248291,116.19999999999709
100,10,10,300,30,0.01,0.5260782241821289,0.0
100,10,10,300,30,0.01,0.5244894027709961,141.79999999999563
100,10,10,300,30,0.01,0.5160646438598633,17.0
100,10,10,300,30,0.01,0.5201277732849121,112.19999999999709
100,10,10,300,30,0.01,0.5343985557556152,124.59999999999854
100,10,10,300,30,0.01,0.5204076766967773,116.19999999999709
100,10,10,300,30,0.01,0.53139328956604,276.1999999999971
100,10,10,300,30,0.01,0.5184354782104492,17.0
100,10,10,300,30,0.01,0.5187456607818604,131.79999999999563
100,10,10,300,30,0.01,0.5207552909851074,0.0
100,10,10,300,30,0.01,0.5248324871063232,17.0
